timestamp,open,high,low,close,adjusted close,volume,dividend amount
2007-12-28,91.2100,92.5800,90.2800,92.4800,52.1971,3661400,0.3617
2007-12-21,91.0700,93.8700,90.9300,91.6700,51.5352,9142700,0.0000
2007-12-14,91.6400,93.2300,90.5000,90.6100,50.9393,9937300,0.0000
2007-12-07,94.8100,95.1000,91.3800,91.7500,51.5802,9301100,0.3759
2007-11-30,94.2400,96.3600,93.7401,94.3800,52.8490,13162000,0.0000
2007-11-23,92.5400,93.8000,92.4100,93.7300,52.4851,4446900,0.0000
2007-11-16,91.7000,92.7000,90.9200,92.4100,51.7459,4908300,0.0000
2007-11-09,91.1600,91.5900,90.3200,91.3300,51.1412,6120200,0.0000
2007-11-02,90.5200,91.5400,89.7501,91.0400,50.9788,9310200,0.3938
2007-10-26,90.5700,91.3900,90.0700,90.5000,50.4575,10171100,0.0000
2007-10-19,87.4900,90.6000,87.4000,90.4600,50.4352,7721700,0.0000
2007-10-12,88.0000,88.5000,87.4500,87.6300,48.8573,4703900,0.0000
2007-10-05,88.5500,89.4300,87.7100,88.2800,49.2197,6765200,0.3448
2007-09-28,88.0300,89.3300,87.4300,88.7200,49.2739,10161100,0.0000
2007-09-21,89.8200,90.3900,87.1000,87.8900,48.8129,16393700,0.0000
2007-09-14,90.5000,91.2700,89.5800,90.0300,50.0015,14256700,0.0000
2007-09-07,88.8300,90.5000,88.2000,90.3000,50.1514,6823100,0.3618
2007-08-31,88.2800,89.2000,88.1500,88.8800,49.1619,10141000,0.0000
2007-08-24,86.9600,88.0800,86.8100,87.8500,48.5922,6937100,0.0000
2007-08-17,85.9200,87.6000,85.9000,86.7500,47.9838,8253600,0.0000
2007-08-10,87.7000,87.7200,85.7200,86.0800,47.6132,13776100,0.0000
2007-08-03,87.1900,87.9300,86.9100,87.9300,48.6365,10083200,0.3405
2007-07-27,85.6900,87.5600,85.6900,87.2600,48.0780,11244800,0.0000
2007-07-20,84.5200,86.0800,84.5000,85.9600,47.3617,6003900,0.0000
2007-07-13,83.8700,85.2000,83.6800,84.2600,46.4251,6911800,0.0000
2007-07-06,84.8400,85.3700,83.2800,83.4800,45.9953,10223800,0.3257
2007-06-29,84.1500,85.3000,83.9600,85.1700,46.7479,15195300,0.0000
2007-06-22,83.6300,84.4500,82.2400,83.7600,45.9740,28325700,0.0000
